Date,Hour,SensorID,Timestamp,ReadingValue
14/02/2020,18:30,2,14/02/2020 18:30,163
14/02/2020,19:00,2,14/02/2020 19:00,163.08
14/02/2020,19:30,2,14/02/2020 19:30,163.08
14/02/2020,20:00,2,14/02/2020 20:00,163.61
14/02/2020,20:30,2,14/02/2020 20:30,162.63
14/02/2020,21:00,2,14/02/2020 21:00,162.73
14/02/2020,21:30,2,14/02/2020 21:30,160.48
14/02/2020,22:00,2,14/02/2020 22:00,157.81
14/02/2020,22:30,2,14/02/2020 22:30,154.24
14/02/2020,23:00,2,14/02/2020 23:00,150.44
14/02/2020,23:30,2,14/02/2020 23:30,153.75
15/02/2020,0:00,1,15/02/2020 0:00,164.38
15/02/2020,0:30,1,15/02/2020 0:30,148.51
15/02/2020,1:00,1,15/02/2020 1:00,148.51
15/02/2020,1:30,1,15/02/2020 1:30,148.51
15/02/2020,2:00,1,15/02/2020 2:00,145.99
15/02/2020,2:30,1,15/02/2020 2:30,139.2
15/02/2020,3:00,1,15/02/2020 3:00,139.35
15/02/2020,3:30,1,15/02/2020 3:30,141.03
15/02/2020,4:00,1,15/02/2020 4:00,147.65
15/02/2020,4:30,1,15/02/2020 4:30,162.32
15/02/2020,5:00,1,15/02/2020 5:00,163.55
15/02/2020,5:30,1,15/02/2020 5:30,163.99
15/02/2020,6:00,1,15/02/2020 6:00,163.78
15/02/2020,6:30,1,15/02/2020 6:30,163.6
15/02/2020,7:00,1,15/02/2020 7:00,163.39
15/02/2020,7:30,1,15/02/2020 7:30,162.04
15/02/2020,8:00,1,15/02/2020 8:00,162.15
15/02/2020,8:30,1,15/02/2020 8:30,157.46
15/02/2020,9:00,1,15/02/2020 9:00,158.65
15/02/2020,9:30,1,15/02/2020 9:30,159.98
15/02/2020,10:00,2,15/02/2020 10:00,159.7
15/02/2020,10:30,2,15/02/2020 10:30,155.17
15/02/2020,11:00,2,15/02/2020 11:00,148.51
15/02/2020,11:30,2,15/02/2020 11:30,146.86
15/02/2020,12:00,2,15/02/2020 12:00,147.09
15/02/2020,12:30,2,15/02/2020 12:30,147.92
15/02/2020,13:00,2,15/02/2020 13:00,147.91
15/02/2020,13:30,2,15/02/2020 13:30,148.76
15/02/2020,14:00,2,15/02/2020 14:00,148.51
15/02/2020,14:30,2,15/02/2020 14:30,148.24
15/02/2020,15:00,2,15/02/2020 15:00,147.64
15/02/2020,15:30,2,15/02/2020 15:30,154.12
15/02/2020,16:00,2,15/02/2020 16:00,153.06
15/02/2020,16:30,2,15/02/2020 16:30,153.47
15/02/2020,17:00,2,15/02/2020 17:00,161.92
15/02/2020,17:30,2,15/02/2020 17:30,165.02
15/02/2020,18:00,2,15/02/2020 18:00,184.65
15/02/2020,18:30,2,15/02/2020 18:30,180.12
15/02/2020,19:00,2,15/02/2020 19:00,187.43
15/02/2020,19:30,2,15/02/2020 19:30,187.74
15/02/2020,20:00,2,15/02/2020 20:00,160.09
15/02/2020,20:30,2,15/02/2020 20:30,151.39
15/02/2020,21:00,2,15/02/2020 21:00,151.18
15/02/2020,21:30,2,15/02/2020 21:30,151.18
15/02/2020,22:00,2,15/02/2020 22:00,165.02
15/02/2020,22:30,2,15/02/2020 22:30,165.02
15/02/2020,23:00,2,15/02/2020 23:00,163.65
15/02/2020,23:30,2,15/02/2020 23:30,157.08
16/02/2020,0:00,1,16/02/2020 0:00,159.56
16/02/2020,0:30,1,16/02/2020 0:30,153.17
16/02/2020,1:00,1,16/02/2020 1:00,144.92
16/02/2020,1:30,1,16/02/2020 1:30,121.75
16/02/2020,2:00,1,16/02/2020 2:00,121.75
16/02/2020,2:30,1,16/02/2020 2:30,116.51
16/02/2020,3:00,1,16/02/2020 3:00,117.27
16/02/2020,3:30,1,16/02/2020 3:30,121.75
16/02/2020,4:00,1,16/02/2020 4:00,121.77
16/02/2020,4:30,1,16/02/2020 4:30,128.52
16/02/2020,5:00,1,16/02/2020 5:00,151.92
16/02/2020,5:30,1,16/02/2020 5:30,148.01
16/02/2020,6:00,1,16/02/2020 6:00,152.59
16/02/2020,6:30,1,16/02/2020 6:30,162.97
16/02/2020,7:00,1,16/02/2020 7:00,151.48
16/02/2020,7:30,1,16/02/2020 7:30,148.79
16/02/2020,8:00,1,16/02/2020 8:00,149.99
16/02/2020,8:30,1,16/02/2020 8:30,152.73
16/02/2020,9:00,1,16/02/2020 9:00,151.21
16/02/2020,9:30,1,16/02/2020 9:30,150.35
16/02/2020,10:00,2,16/02/2020 10:00,149.11
16/02/2020,10:30,2,16/02/2020 10:30,150.45
16/02/2020,11:00,2,16/02/2020 11:00,150.06
16/02/2020,11:30,2,16/02/2020 11:30,147.46
16/02/2020,12:00,2,16/02/2020 12:00,147.31
16/02/2020,12:30,2,16/02/2020 12:30,151.38
16/02/2020,13:00,2,16/02/2020 13:00,154.5
16/02/2020,13:30,2,16/02/2020 13:30,155.05
16/02/2020,14:00,2,16/02/2020 14:00,152.85
16/02/2020,14:30,2,16/02/2020 14:30,158.97
16/02/2020,15:00,2,16/02/2020 15:00,164.15
16/02/2020,15:30,2,16/02/2020 15:30,149.3
16/02/2020,16:00,2,16/02/2020 16:00,160.15
16/02/2020,16:30,2,16/02/2020 16:30,165.02
16/02/2020,17:00,2,16/02/2020 17:00,152.06
16/02/2020,17:30,2,16/02/2020 17:30,163.07
16/02/2020,18:00,2,16/02/2020 18:00,164.4
16/02/2020,18:30,2,16/02/2020 18:30,188.17
16/02/2020,19:00,2,16/02/2020 19:00,187.97
16/02/2020,19:30,2,16/02/2020 19:30,187.97
16/02/2020,20:00,2,16/02/2020 20:00,187.97
16/02/2020,20:30,2,16/02/2020 20:30,164.38
16/02/2020,21:00,2,16/02/2020 21:00,164.12
16/02/2020,21:30,2,16/02/2020 21:30,165.02
16/02/2020,22:00,2,16/02/2020 22:00,151.18
16/02/2020,22:30,2,16/02/2020 22:30,151.18
16/02/2020,23:00,2,16/02/2020 23:00,151.18
16/02/2020,23:30,2,16/02/2020 23:30,165.02
17/02/2020,0:00,1,17/02/2020 0:00,163.72
17/02/2020,0:30,1,17/02/2020 0:30,154.67
17/02/2020,1:00,1,17/02/2020 1:00,148.31
17/02/2020,1:30,1,17/02/2020 1:30,139.12
17/02/2020,2:00,1,17/02/2020 2:00,139.26
17/02/2020,2:30,1,17/02/2020 2:30,128.16
17/02/2020,3:00,1,17/02/2020 3:00,116.65
17/02/2020,3:30,1,17/02/2020 3:30,116.45
17/02/2020,4:00,1,17/02/2020 4:00,129.71
17/02/2020,4:30,1,17/02/2020 4:30,148.51
17/02/2020,5:00,1,17/02/2020 5:00,163.1
17/02/2020,5:30,1,17/02/2020 5:30,162.69
17/02/2020,6:00,1,17/02/2020 6:00,160
17/02/2020,6:30,1,17/02/2020 6:30,163.78
17/02/2020,7:00,1,17/02/2020 7:00,150.1
17/02/2020,7:30,1,17/02/2020 7:30,150.69
17/02/2020,8:00,1,17/02/2020 8:00,162.33
17/02/2020,8:30,1,17/02/2020 8:30,151.83
17/02/2020,9:00,1,17/02/2020 9:00,149.04
17/02/2020,9:30,1,17/02/2020 9:30,141.77
17/02/2020,10:00,2,17/02/2020 10:00,139.37
17/02/2020,10:30,2,17/02/2020 10:30,145.05
17/02/2020,11:00,2,17/02/2020 11:00,140.52
17/02/2020,11:30,2,17/02/2020 11:30,127.23
17/02/2020,12:00,2,17/02/2020 12:00,127.92
17/02/2020,12:30,2,17/02/2020 12:30,121.75
17/02/2020,13:00,2,17/02/2020 13:00,128.94
17/02/2020,13:30,2,17/02/2020 13:30,127.48
17/02/2020,14:00,2,17/02/2020 14:00,127.62
17/02/2020,14:30,2,17/02/2020 14:30,144.03
17/02/2020,15:00,2,17/02/2020 15:00,156.99
17/02/2020,15:30,2,17/02/2020 15:30,153.59
17/02/2020,16:00,2,17/02/2020 16:00,127.92
17/02/2020,16:30,2,17/02/2020 16:30,146.12
17/02/2020,17:00,2,17/02/2020 17:00,163.22
17/02/2020,17:30,2,17/02/2020 17:30,195.09
17/02/2020,18:00,2,17/02/2020 18:00,166.44
17/02/2020,18:30,2,17/02/2020 18:30,166.3
17/02/2020,19:00,2,17/02/2020 19:00,164.62
17/02/2020,19:30,2,17/02/2020 19:30,193.3
17/02/2020,20:00,2,17/02/2020 20:00,192.48
17/02/2020,20:30,2,17/02/2020 20:30,168.94
17/02/2020,21:00,2,17/02/2020 21:00,151.18
17/02/2020,21:30,2,17/02/2020 21:30,165.02
17/02/2020,22:00,2,17/02/2020 22:00,164.1
17/02/2020,22:30,2,17/02/2020 22:30,163.83
17/02/2020,23:00,2,17/02/2020 23:00,160.45
17/02/2020,23:30,2,17/02/2020 23:30,163.49
18/02/2020,0:00,1,18/02/2020 0:00,163.91
18/02/2020,0:30,1,18/02/2020 0:30,156.07
18/02/2020,1:00,1,18/02/2020 1:00,120.48
18/02/2020,1:30,1,18/02/2020 1:30,115.04
18/02/2020,2:00,1,18/02/2020 2:00,111.69
18/02/2020,2:30,1,18/02/2020 2:30,110.76
18/02/2020,3:00,1,18/02/2020 3:00,112.66
18/02/2020,3:30,1,18/02/2020 3:30,112.09
18/02/2020,4:00,1,18/02/2020 4:00,115.59
18/02/2020,4:30,1,18/02/2020 4:30,119.26
18/02/2020,5:00,1,18/02/2020 5:00,163.8
18/02/2020,5:30,1,18/02/2020 5:30,165.02
18/02/2020,6:00,1,18/02/2020 6:00,152.01
18/02/2020,6:30,1,18/02/2020 6:30,165.02
18/02/2020,7:00,1,18/02/2020 7:00,163.12
18/02/2020,7:30,1,18/02/2020 7:30,162.44
18/02/2020,8:00,1,18/02/2020 8:00,156.53
18/02/2020,8:30,1,18/02/2020 8:30,151.83
18/02/2020,9:00,1,18/02/2020 9:00,149.38
18/02/2020,9:30,1,18/02/2020 9:30,139.4
18/02/2020,10:00,2,18/02/2020 10:00,129.5
18/02/2020,10:30,2,18/02/2020 10:30,121.73
18/02/2020,11:00,2,18/02/2020 11:00,128.62
18/02/2020,11:30,2,18/02/2020 11:30,121.72
18/02/2020,12:00,2,18/02/2020 12:00,128.1
18/02/2020,12:30,2,18/02/2020 12:30,121.73
18/02/2020,13:00,2,18/02/2020 13:00,127.78
18/02/2020,13:30,2,18/02/2020 13:30,139.11
18/02/2020,14:00,2,18/02/2020 14:00,121.74
18/02/2020,14:30,2,18/02/2020 14:30,149.55
18/02/2020,15:00,2,18/02/2020 15:00,151.28
18/02/2020,15:30,2,18/02/2020 15:30,139.1
18/02/2020,16:00,2,18/02/2020 16:00,139.17
18/02/2020,16:30,2,18/02/2020 16:30,138.99
18/02/2020,17:00,2,18/02/2020 17:00,152.68
18/02/2020,17:30,2,18/02/2020 17:30,159.32
18/02/2020,18:00,2,18/02/2020 18:00,164.45
18/02/2020,18:30,2,18/02/2020 18:30,162.12
18/02/2020,19:00,2,18/02/2020 19:00,164.77
18/02/2020,19:30,2,18/02/2020 19:30,159.27
18/02/2020,20:00,2,18/02/2020 20:00,158.21
18/02/2020,20:30,2,18/02/2020 20:30,152.35
18/02/2020,21:00,2,18/02/2020 21:00,150.39
18/02/2020,21:30,2,18/02/2020 21:30,139.22
18/02/2020,22:00,2,18/02/2020 22:00,154.3
18/02/2020,22:30,2,18/02/2020 22:30,151.32
18/02/2020,23:00,2,18/02/2020 23:00,128.65
18/02/2020,23:30,2,18/02/2020 23:30,139.07
19/02/2020,0:00,1,19/02/2020 0:00,139.88
19/02/2020,0:30,1,19/02/2020 0:30,125.78
19/02/2020,1:00,1,19/02/2020 1:00,120.13
19/02/2020,1:30,1,19/02/2020 1:30,105.71
19/02/2020,2:00,1,19/02/2020 2:00,113.76
19/02/2020,2:30,1,19/02/2020 2:30,113.75
19/02/2020,3:00,1,19/02/2020 3:00,113.76
19/02/2020,3:30,1,19/02/2020 3:30,113.81
19/02/2020,4:00,1,19/02/2020 4:00,113.81
19/02/2020,4:30,1,19/02/2020 4:30,128.91
19/02/2020,5:00,1,19/02/2020 5:00,121.76
19/02/2020,5:30,1,19/02/2020 5:30,121.76
19/02/2020,6:00,1,19/02/2020 6:00,145.81
19/02/2020,6:30,1,19/02/2020 6:30,155.03
19/02/2020,7:00,1,19/02/2020 7:00,152.24
19/02/2020,7:30,1,19/02/2020 7:30,163.41
19/02/2020,8:00,1,19/02/2020 8:00,165.02
19/02/2020,8:30,1,19/02/2020 8:30,165.02
19/02/2020,9:00,1,19/02/2020 9:00,165.02
19/02/2020,9:30,1,19/02/2020 9:30,159.36
19/02/2020,10:00,2,19/02/2020 10:00,153.27
19/02/2020,10:30,2,19/02/2020 10:30,155.64
19/02/2020,11:00,2,19/02/2020 11:00,165.02
19/02/2020,11:30,2,19/02/2020 11:30,165.02
19/02/2020,12:00,2,19/02/2020 12:00,165.02
19/02/2020,12:30,2,19/02/2020 12:30,156.96
19/02/2020,13:00,2,19/02/2020 13:00,154.82
19/02/2020,13:30,2,19/02/2020 13:30,165.02
19/02/2020,14:00,2,19/02/2020 14:00,165.02
19/02/2020,14:30,2,19/02/2020 14:30,165.02
19/02/2020,15:00,2,19/02/2020 15:00,165.02
19/02/2020,15:30,2,19/02/2020 15:30,165.02
19/02/2020,16:00,2,19/02/2020 16:00,156.32
19/02/2020,16:30,2,19/02/2020 16:30,164.8
19/02/2020,17:00,2,19/02/2020 17:00,165.02
19/02/2020,17:30,2,19/02/2020 17:30,164.69
19/02/2020,18:00,2,19/02/2020 18:00,190.12
19/02/2020,18:30,2,19/02/2020 18:30,190.12
19/02/2020,19:00,2,19/02/2020 19:00,187.89
19/02/2020,19:30,2,19/02/2020 19:30,188.05
19/02/2020,20:00,2,19/02/2020 20:00,164.84
19/02/2020,20:30,2,19/02/2020 20:30,185.52
19/02/2020,21:00,2,19/02/2020 21:00,183.29
19/02/2020,21:30,2,19/02/2020 21:30,165.02
19/02/2020,22:00,2,19/02/2020 22:00,165.02
19/02/2020,22:30,2,19/02/2020 22:30,165.02
19/02/2020,23:00,2,19/02/2020 23:00,163.85
19/02/2020,23:30,2,19/02/2020 23:30,162.3
20/02/2020,0:00,1,20/02/2020 0:00,149.77
20/02/2020,0:30,1,20/02/2020 0:30,110.01
20/02/2020,1:00,1,20/02/2020 1:00,110.21
20/02/2020,1:30,1,20/02/2020 1:30,110.9
20/02/2020,2:00,1,20/02/2020 2:00,108.9
20/02/2020,2:30,1,20/02/2020 2:30,105.96
20/02/2020,3:00,1,20/02/2020 3:00,106.34
20/02/2020,3:30,1,20/02/2020 3:30,106.39
20/02/2020,4:00,1,20/02/2020 4:00,111.3
20/02/2020,4:30,1,20/02/2020 4:30,117.4
20/02/2020,5:00,1,20/02/2020 5:00,149.78
20/02/2020,5:30,1,20/02/2020 5:30,116.87
20/02/2020,6:00,1,20/02/2020 6:00,145.21
20/02/2020,6:30,1,20/02/2020 6:30,154.27
20/02/2020,7:00,1,20/02/2020 7:00,159.5
20/02/2020,7:30,1,20/02/2020 7:30,160.69
20/02/2020,8:00,1,20/02/2020 8:00,159.14
20/02/2020,8:30,1,20/02/2020 8:30,165.02
20/02/2020,9:00,1,20/02/2020 9:00,160.38
20/02/2020,9:30,1,20/02/2020 9:30,155.03
20/02/2020,10:00,2,20/02/2020 10:00,157.56
20/02/2020,10:30,2,20/02/2020 10:30,152.68
20/02/2020,11:00,2,20/02/2020 11:00,143.77
20/02/2020,11:30,2,20/02/2020 11:30,150.01
20/02/2020,12:00,2,20/02/2020 12:00,139.2
20/02/2020,12:30,2,20/02/2020 12:30,139.02
20/02/2020,13:00,2,20/02/2020 13:00,148.67
20/02/2020,13:30,2,20/02/2020 13:30,143.96
20/02/2020,14:00,2,20/02/2020 14:00,149.75
20/02/2020,14:30,2,20/02/2020 14:30,157.98
20/02/2020,15:00,2,20/02/2020 15:00,150.44
20/02/2020,15:30,2,20/02/2020 15:30,148.88
20/02/2020,16:00,2,20/02/2020 16:00,127.65
20/02/2020,16:30,2,20/02/2020 16:30,144.11
20/02/2020,17:00,2,20/02/2020 17:00,163.01
20/02/2020,17:30,2,20/02/2020 17:30,151.18
20/02/2020,18:00,2,20/02/2020 18:00,170.48
20/02/2020,18:30,2,20/02/2020 18:30,185.52
20/02/2020,19:00,2,20/02/2020 19:00,185.52
20/02/2020,19:30,2,20/02/2020 19:30,185.52
20/02/2020,20:00,2,20/02/2020 20:00,150.99
20/02/2020,20:30,2,20/02/2020 20:30,187.61
20/02/2020,21:00,2,20/02/2020 21:00,165.02
20/02/2020,21:30,2,20/02/2020 21:30,164.16
20/02/2020,22:00,2,20/02/2020 22:00,165.02
20/02/2020,22:30,2,20/02/2020 22:30,165.02
20/02/2020,23:00,2,20/02/2020 23:00,165.02
20/02/2020,23:30,2,20/02/2020 23:30,162.11
21/02/2020,0:00,1,21/02/2020 0:00,159.62
21/02/2020,0:30,1,21/02/2020 0:30,150.62
21/02/2020,1:00,1,21/02/2020 1:00,148.88
21/02/2020,1:30,1,21/02/2020 1:30,143.08
21/02/2020,2:00,1,21/02/2020 2:00,139.63
21/02/2020,2:30,1,21/02/2020 2:30,139.04
21/02/2020,3:00,1,21/02/2020 3:00,121.77
21/02/2020,3:30,1,21/02/2020 3:30,121.77
21/02/2020,4:00,1,21/02/2020 4:00,139.28
21/02/2020,4:30,1,21/02/2020 4:30,142.54
21/02/2020,5:00,1,21/02/2020 5:00,148.57
21/02/2020,5:30,1,21/02/2020 5:30,150.27
21/02/2020,6:00,1,21/02/2020 6:00,156.72
21/02/2020,6:30,1,21/02/2020 6:30,151.39
21/02/2020,7:00,1,21/02/2020 7:00,151.9
21/02/2020,7:30,1,21/02/2020 7:30,153.39
21/02/2020,8:00,1,21/02/2020 8:00,148.58
21/02/2020,8:30,1,21/02/2020 8:30,145.74
21/02/2020,9:00,1,21/02/2020 9:00,139.81
21/02/2020,9:30,1,21/02/2020 9:30,139.17
21/02/2020,10:00,2,21/02/2020 10:00,139
21/02/2020,10:30,2,21/02/2020 10:30,121.73
21/02/2020,11:00,2,21/02/2020 11:00,121.73
21/02/2020,11:30,2,21/02/2020 11:30,121.73
21/02/2020,12:00,2,21/02/2020 12:00,121.73
21/02/2020,12:30,2,21/02/2020 12:30,116.92
21/02/2020,13:00,2,21/02/2020 13:00,121.73
21/02/2020,13:30,2,21/02/2020 13:30,121.73
21/02/2020,14:00,2,21/02/2020 14:00,121.73
21/02/2020,14:30,2,21/02/2020 14:30,139.03
21/02/2020,15:00,2,21/02/2020 15:00,142.86
21/02/2020,15:30,2,21/02/2020 15:30,146.7
21/02/2020,16:00,2,21/02/2020 16:00,147.79
21/02/2020,16:30,2,21/02/2020 16:30,150.12
21/02/2020,17:00,2,21/02/2020 17:00,158.07
21/02/2020,17:30,2,21/02/2020 17:30,165.02
21/02/2020,18:00,2,21/02/2020 18:00,154.27
21/02/2020,18:30,2,21/02/2020 18:30,155.3
21/02/2020,19:00,2,21/02/2020 19:00,151.19
21/02/2020,19:30,2,21/02/2020 19:30,148.24
21/02/2020,20:00,2,21/02/2020 20:00,152.91
21/02/2020,20:30,2,21/02/2020 20:30,153.09
21/02/2020,21:00,2,21/02/2020 21:00,152.34
21/02/2020,21:30,2,21/02/2020 21:30,153.92
21/02/2020,22:00,2,21/02/2020 22:00,162.15
21/02/2020,22:30,2,21/02/2020 22:30,159.37
21/02/2020,23:00,2,21/02/2020 23:00,150.84
21/02/2020,23:30,2,21/02/2020 23:30,151.12
22/02/2020,0:00,1,22/02/2020 0:00,163.33
22/02/2020,0:30,1,22/02/2020 0:30,154.14
22/02/2020,1:00,1,22/02/2020 1:00,151.9
22/02/2020,1:30,1,22/02/2020 1:30,146.32
22/02/2020,2:00,1,22/02/2020 2:00,139.95
22/02/2020,2:30,1,22/02/2020 2:30,117.26
22/02/2020,3:00,1,22/02/2020 3:00,138.8
22/02/2020,3:30,1,22/02/2020 3:30,139.11
22/02/2020,4:00,1,22/02/2020 4:00,140.26
22/02/2020,4:30,1,22/02/2020 4:30,146.43
22/02/2020,5:00,1,22/02/2020 5:00,150.04
22/02/2020,5:30,1,22/02/2020 5:30,149.78
22/02/2020,6:00,1,22/02/2020 6:00,116.39
22/02/2020,6:30,1,22/02/2020 6:30,116.37
22/02/2020,7:00,1,22/02/2020 7:00,120.62
22/02/2020,7:30,1,22/02/2020 7:30,126.31
22/02/2020,8:00,1,22/02/2020 8:00,119.21
22/02/2020,8:30,1,22/02/2020 8:30,116.42
22/02/2020,9:00,1,22/02/2020 9:00,116.31
22/02/2020,9:30,1,22/02/2020 9:30,116.42
22/02/2020,10:00,2,22/02/2020 10:00,116.13
22/02/2020,10:30,2,22/02/2020 10:30,165.02
22/02/2020,11:00,2,22/02/2020 11:00,160.16
22/02/2020,11:30,2,22/02/2020 11:30,165.02
22/02/2020,12:00,2,22/02/2020 12:00,162.16
22/02/2020,12:30,2,22/02/2020 12:30,161.43
22/02/2020,13:00,2,22/02/2020 13:00,160.99
22/02/2020,13:30,2,22/02/2020 13:30,153.61
22/02/2020,14:00,2,22/02/2020 14:00,151.29
22/02/2020,14:30,2,22/02/2020 14:30,154.14
22/02/2020,15:00,2,22/02/2020 15:00,150.18
22/02/2020,15:30,2,22/02/2020 15:30,159.84
22/02/2020,16:00,2,22/02/2020 16:00,163
22/02/2020,16:30,2,22/02/2020 16:30,158.4
22/02/2020,17:00,2,22/02/2020 17:00,154.94
22/02/2020,17:30,2,22/02/2020 17:30,150.84
22/02/2020,18:00,2,22/02/2020 18:00,163.94
22/02/2020,18:30,2,22/02/2020 18:30,151.18
22/02/2020,19:00,2,22/02/2020 19:00,151.18
22/02/2020,19:30,2,22/02/2020 19:30,151.18
22/02/2020,20:00,2,22/02/2020 20:00,165.02
22/02/2020,20:30,2,22/02/2020 20:30,164.69
22/02/2020,21:00,2,22/02/2020 21:00,164.42
22/02/2020,21:30,2,22/02/2020 21:30,164.51
22/02/2020,22:00,2,22/02/2020 22:00,164.56
22/02/2020,22:30,2,22/02/2020 22:30,164.45
22/02/2020,23:00,2,22/02/2020 23:00,164.15
22/02/2020,23:30,2,22/02/2020 23:30,159.52
23/02/2020,0:00,1,23/02/2020 0:00,163.19
23/02/2020,0:30,1,23/02/2020 0:30,158.66
23/02/2020,1:00,1,23/02/2020 1:00,159.91
23/02/2020,1:30,1,23/02/2020 1:30,151.24
23/02/2020,2:00,1,23/02/2020 2:00,150.78
23/02/2020,2:30,1,23/02/2020 2:30,148.93
23/02/2020,3:00,1,23/02/2020 3:00,149.43
23/02/2020,3:30,1,23/02/2020 3:30,149.92
23/02/2020,4:00,1,23/02/2020 4:00,151.32
23/02/2020,4:30,1,23/02/2020 4:30,149.67
23/02/2020,5:00,1,23/02/2020 5:00,150.52
23/02/2020,5:30,1,23/02/2020 5:30,151.79
23/02/2020,6:00,1,23/02/2020 6:00,154.69
23/02/2020,6:30,1,23/02/2020 6:30,162.52
23/02/2020,7:00,1,23/02/2020 7:00,160.74
23/02/2020,7:30,1,23/02/2020 7:30,162.78
23/02/2020,8:00,1,23/02/2020 8:00,161.74
23/02/2020,8:30,1,23/02/2020 8:30,159.13
23/02/2020,9:00,1,23/02/2020 9:00,153.51
23/02/2020,9:30,1,23/02/2020 9:30,151.5
23/02/2020,10:00,2,23/02/2020 10:00,149.31
23/02/2020,10:30,2,23/02/2020 10:30,146.03
23/02/2020,11:00,2,23/02/2020 11:00,142.6
23/02/2020,11:30,2,23/02/2020 11:30,139.86
23/02/2020,12:00,2,23/02/2020 12:00,140.14
23/02/2020,12:30,2,23/02/2020 12:30,140.82
23/02/2020,13:00,2,23/02/2020 13:00,146.23
23/02/2020,13:30,2,23/02/2020 13:30,147.54
23/02/2020,14:00,2,23/02/2020 14:00,149.85
23/02/2020,14:30,2,23/02/2020 14:30,151.71
23/02/2020,15:00,2,23/02/2020 15:00,154.42
23/02/2020,15:30,2,23/02/2020 15:30,149.53
23/02/2020,16:00,2,23/02/2020 16:00,139.42
23/02/2020,16:30,2,23/02/2020 16:30,139.59
23/02/2020,17:00,2,23/02/2020 17:00,157.75
23/02/2020,17:30,2,23/02/2020 17:30,165.02
23/02/2020,18:00,2,23/02/2020 18:00,151.18
23/02/2020,18:30,2,23/02/2020 18:30,176.35
23/02/2020,19:00,2,23/02/2020 19:00,185.9
23/02/2020,19:30,2,23/02/2020 19:30,186.03
23/02/2020,20:00,2,23/02/2020 20:00,159.77
23/02/2020,20:30,2,23/02/2020 20:30,151.18
23/02/2020,21:00,2,23/02/2020 21:00,150.99
23/02/2020,21:30,2,23/02/2020 21:30,164.12
23/02/2020,22:00,2,23/02/2020 22:00,163.88
23/02/2020,22:30,2,23/02/2020 22:30,163.83
23/02/2020,23:00,2,23/02/2020 23:00,159.75
23/02/2020,23:30,2,23/02/2020 23:30,163.43
24/02/2020,0:00,1,24/02/2020 0:00,163.6
24/02/2020,0:30,1,24/02/2020 0:30,155.93
24/02/2020,1:00,1,24/02/2020 1:00,116.5
24/02/2020,1:30,1,24/02/2020 1:30,116.97
24/02/2020,2:00,1,24/02/2020 2:00,113.73
24/02/2020,2:30,1,24/02/2020 2:30,113.38
24/02/2020,3:00,1,24/02/2020 3:00,113.73
24/02/2020,3:30,1,24/02/2020 3:30,117.79
24/02/2020,4:00,1,24/02/2020 4:00,116.78
24/02/2020,4:30,1,24/02/2020 4:30,116.83
24/02/2020,5:00,1,24/02/2020 5:00,154.88
24/02/2020,5:30,1,24/02/2020 5:30,155.67
24/02/2020,6:00,1,24/02/2020 6:00,152.61
24/02/2020,6:30,1,24/02/2020 6:30,163.96
24/02/2020,7:00,1,24/02/2020 7:00,161.71
24/02/2020,7:30,1,24/02/2020 7:30,155.95
24/02/2020,8:00,1,24/02/2020 8:00,156.03
24/02/2020,8:30,1,24/02/2020 8:30,160.83
24/02/2020,9:00,1,24/02/2020 9:00,154.93
24/02/2020,9:30,1,24/02/2020 9:30,153.99
24/02/2020,10:00,2,24/02/2020 10:00,152.01
24/02/2020,10:30,2,24/02/2020 10:30,149.28
24/02/2020,11:00,2,24/02/2020 11:00,146.44
24/02/2020,11:30,2,24/02/2020 11:30,140.29
24/02/2020,12:00,2,24/02/2020 12:00,139.86
24/02/2020,12:30,2,24/02/2020 12:30,121.74
24/02/2020,13:00,2,24/02/2020 13:00,121.74
24/02/2020,13:30,2,24/02/2020 13:30,121.74
24/02/2020,14:00,2,24/02/2020 14:00,129.22
24/02/2020,14:30,2,24/02/2020 14:30,138.94
24/02/2020,15:00,2,24/02/2020 15:00,142.21
24/02/2020,15:30,2,24/02/2020 15:30,139.75
24/02/2020,16:00,2,24/02/2020 16:00,139.56
24/02/2020,16:30,2,24/02/2020 16:30,139.82
24/02/2020,17:00,2,24/02/2020 17:00,151.1
24/02/2020,17:30,2,24/02/2020 17:30,160.29
24/02/2020,18:00,2,24/02/2020 18:00,163.76
24/02/2020,18:30,2,24/02/2020 18:30,165.02
24/02/2020,19:00,2,24/02/2020 19:00,165.02
24/02/2020,19:30,2,24/02/2020 19:30,165.02
24/02/2020,20:00,2,24/02/2020 20:00,163.81
24/02/2020,20:30,2,24/02/2020 20:30,157.07
24/02/2020,21:00,2,24/02/2020 21:00,150.19
24/02/2020,21:30,2,24/02/2020 21:30,144.63
24/02/2020,22:00,2,24/02/2020 22:00,153.24
24/02/2020,22:30,2,24/02/2020 22:30,163.88
24/02/2020,23:00,2,24/02/2020 23:00,157.5
24/02/2020,23:30,2,24/02/2020 23:30,151.11
25/02/2020,0:00,1,25/02/2020 0:00,148.59
25/02/2020,0:30,1,25/02/2020 0:30,139.9
25/02/2020,1:00,1,25/02/2020 1:00,143.13
25/02/2020,1:30,1,25/02/2020 1:30,146.83
25/02/2020,2:00,1,25/02/2020 2:00,116.93
25/02/2020,2:30,1,25/02/2020 2:30,121.07
25/02/2020,3:00,1,25/02/2020 3:00,139.66
25/02/2020,3:30,1,25/02/2020 3:30,117.12
